subject,appeared,highest,average,a1,a2,per,b1,b2,c1,c2,d1,e
English,210,96,82.4,40,55,45,30,20,10,5,3,2
Math,95,100,78.2,22,25,49,18,15,8,4,2,1
Economics,105,99,88.6,50,30,76,12,6,4,2,1,0
Political Science,70,97,83.1,28,26,77,8,5,2,1,0,0
Sociology,68,100,91.3,52,10,91,4,1,1,0,0,0
Physics,85,98,79.5,20,24,52,15,10,8,5,2,1
Chemistry,82,97,81.2,25,23,59,12,9,6,4,2,1
Biology,60,99,87.8,40,8,80,6,4,1,1,0,0
Business Studies,66,95,76.4,18,20,58,12,9,5,2,0,0
Accountancy,64,93,69.2,8,15,36,14,10,7,5,3,2
Physical Education,75,96,84.5,32,25,76,10,5,2,1,0,0
